,0
0,Abaddon
1,Alchemist
2,Axe
3,Beastmaster
4,Brewmaster
5,Bristleback
6,Centaur Warrunner
7,Chaos Knight
8,Clockwerk
9,Dawnbreaker
10,Doom
11,Dragon Knight
12,Earth Spirit
13,Earthshaker
14,Elder Titan
15,Huskar
16,Io
17,Kunkka
18,Legion Commander
19,Lifestealer
20,Lycan
21,Magnus
22,Marci
23,Mars
24,Night Stalker
25,Omniknight
26,Phoenix
27,Primal Beast
28,Pudge
29,Sand King
30,Slardar
31,Snapfire
32,Spirit Breaker
33,Sven
34,Tidehunter
35,Timbersaw
36,Tiny
37,Treant Protector
38,Tusk
39,Underlord
40,Undying
41,Wraith King
42,Anti-Mage
43,Arc Warden
44,Bloodseeker
45,Bounty Hunter
46,Broodmother
47,Clinkz
48,Drow Ranger
49,Ember Spirit
50,Faceless Void
51,Gyrocopter
52,Hoodwink
53,Juggernaut
54,Lone Druid
55,Luna
56,Medusa
57,Meepo
58,Mirana
59,Monkey King
60,Morphling
61,Naga Siren
62,Nyx Assassin
63,Pangolier
64,Phantom Assassin
65,Phantom Lancer
66,Razor
67,Riki
68,Shadow Fiend
69,Slark
70,Sniper
71,Spectre
72,Templar Assassin
73,Terrorblade
74,Troll Warlord
75,Ursa
76,Vengeful Spirit
77,Venomancer
78,Viper
79,Weaver
80,Ancient Apparition
81,Bane
82,Batrider
83,Chen
84,Crystal Maiden
85,Dark Seer
86,Dark Willow
87,Dazzle
88,Death Prophet
89,Disruptor
90,Enchantress
91,Enigma
92,Grimstroke
93,Invoker
94,Jakiro
95,Keeper of the Light
96,Leshrac
97,Lich
98,Lina
99,Lion
100,Nature's Prophet
101,Necrophos
102,Ogre Magi
103,Oracle
104,Outworld Destroyer
105,Puck
106,Pugna
107,Queen of Pain
108,Rubick
109,Shadow Demon
110,Shadow Shaman
111,Silencer
112,Skywrath Mage
113,Storm Spirit
114,Techies
115,Tinker
116,Visage
117,Void Spirit
118,Warlock
119,Windranger
120,Winter Wyvern
121,Witch Doctor
122,Zeus
